Year,Type,Price
1992,New Dwellings Price,73000
1992,Other Dwellings Price,79000
1992,All Dwellings Price,79000
1992,First time buyers Price,64500
1992,Former owner occupiers Price,102250
1993,New Dwellings Price,78000
1993,Other Dwellings Price,80750
1993,All Dwellings Price,81000
1993,First time buyers Price,65250
1993,Former owner occupiers Price,110500
1994,New Dwellings Price,75000
1994,Other Dwellings Price,87000
1994,All Dwellings Price,87500
1994,First time buyers Price,69000
1994,Former owner occupiers Price,119250
1995,New Dwellings Price,84000
1995,Other Dwellings Price,88500
1995,All Dwellings Price,89500
1995,First time buyers Price,65750
1995,Former owner occupiers Price,121750
1996,New Dwellings Price,99250
1996,Other Dwellings Price,93250
1996,All Dwellings Price,93750
1996,First time buyers Price,67000
1996,Former owner occupiers Price,122750
1997,New Dwellings Price,119750
1997,Other Dwellings Price,104250
1997,All Dwellings Price,105250
1997,First time buyers Price,73500
1997,Former owner occupiers Price,136500
1998,New Dwellings Price,125500
1998,Other Dwellings Price,114750
1998,All Dwellings Price,115250
1998,First time buyers Price,90250
1998,Former owner occupiers Price,146750
1999,New Dwellings Price,177000
1999,Other Dwellings Price,139000
1999,All Dwellings Price,141000
1999,First time buyers Price,114000
1999,Former owner occupiers Price,173000
2000,New Dwellings Price,210500
2000,Other Dwellings Price,161250
2000,All Dwellings Price,163500
2000,First time buyers Price,125250
2000,Former owner occupiers Price,205250
2001,New Dwellings Price,217000
2001,Other Dwellings Price,183000
2001,All Dwellings Price,181750
2001,First time buyers Price,141250
2001,Former owner occupiers Price,221000
2002,New Dwellings Price,234250
2002,Other Dwellings Price,203500
2002,All Dwellings Price,205500
2002,First time buyers Price,168750
2002,Former owner occupiers Price,228250
2003,New Dwellings Price,310000
2003,Other Dwellings Price,233750
2003,All Dwellings Price,236750
2003,First time buyers Price,180750
2003,Former owner occupiers Price,259750
2004,New Dwellings Price,310500
2004,Other Dwellings Price,268750
2004,All Dwellings Price,272750
2004,First time buyers Price,204000
2004,Former owner occupiers Price,299250
2005,New Dwellings Price,314250
2005,Other Dwellings Price,279750
2005,All Dwellings Price,282500
2005,First time buyers Price,216000
2005,Former owner occupiers Price,316000
2006,New Dwellings Price,277000
2006,Other Dwellings Price,307000
2006,All Dwellings Price,305500
2006,First time buyers Price,237000
2006,Former owner occupiers Price,362250
2007,New Dwellings Price,265000
2007,Other Dwellings Price,346750
2007,All Dwellings Price,342250
2007,First time buyers Price,258750
2007,Former owner occupiers Price,408500
2008,New Dwellings Price,264000
2008,Other Dwellings Price,356500
2008,All Dwellings Price,351500
2008,First time buyers Price,262500
2008,Former owner occupiers Price,420750
2009,New Dwellings Price,221750
2009,Other Dwellings Price,344500
2009,All Dwellings Price,338000
2009,First time buyers Price,254250
2009,Former owner occupiers Price,412750
2010,New Dwellings Price,255750
2010,Other Dwellings Price,390750
2010,All Dwellings Price,384500
2010,First time buyers Price,293500
2010,Former owner occupiers Price,463250
2011,New Dwellings Price,300500
2011,Other Dwellings Price,402000
2011,All Dwellings Price,401500
2011,First time buyers Price,303750
2011,Former owner occupiers Price,484750
2012,New Dwellings Price,325750
2012,Other Dwellings Price,408500
2012,All Dwellings Price,410500
2012,First time buyers Price,317750
2012,Former owner occupiers Price,493000
2013,New Dwellings Price,361750
2013,Other Dwellings Price,423750
2013,All Dwellings Price,427750
2013,First time buyers Price,333000
2013,Former owner occupiers Price,530250
2014,New Dwellings Price,460500
2014,Other Dwellings Price,469500
2014,All Dwellings Price,469500
2014,First time buyers Price,363250
2014,Former owner occupiers Price,587750
2015,New Dwellings Price,483750
2015,Other Dwellings Price,517750
2015,All Dwellings Price,514000
2015,First time buyers Price,382500
2015,Former owner occupiers Price,656750
2016,New Dwellings Price,468250
2016,Other Dwellings Price,541500
2016,All Dwellings Price,534000
2016,First time buyers Price,413750
2016,Former owner occupiers Price,685250
2017,New Dwellings Price,472500
2017,Other Dwellings Price,547000
2017,All Dwellings Price,535750
2017,First time buyers Price,422500
2017,Former owner occupiers Price,681250
2018,New Dwellings Price,477250
2018,Other Dwellings Price,549250
2018,All Dwellings Price,538000
2018,First time buyers Price,428500
2018,Former owner occupiers Price,691500
2019,New Dwellings Price,470500
2019,Other Dwellings Price,552000
2019,All Dwellings Price,538250
2019,First time buyers Price,428250
2019,Former owner occupiers Price,696750
2020,New Dwellings Price,471250
2020,Other Dwellings Price,596500
2020,All Dwellings Price,575250
2020,First time buyers Price,457000
2020,Former owner occupiers Price,750000
2021,New Dwellings Price,450750
2021,Other Dwellings Price,628500
2021,All Dwellings Price,602750
2021,First time buyers Price,463000
2021,Former owner occupiers Price,809500
2022,New Dwellings Price,452500
2022,Other Dwellings Price,645250
2022,All Dwellings Price,613500
2022,First time buyers Price,474750
2022,Former owner occupiers Price,846250
2023,New Dwellings Price,391500
2023,Other Dwellings Price,619250
2023,All Dwellings Price,590500
2023,First time buyers Price,461500
2023,Former owner occupiers Price,808250
